Loaded plugins: fastestmirror
Determining fastest mirrors
Installed Packages
mesa-libglapi.x86_64                10.6.5-3.20150824.el7  @base                
microcode_ctl.x86_64                2:2.1-10.el7           @anaconda            
mod_perl.x86_64                     2.0.8-10.20140624svn1602105.el7
                                                           @epel7               
mokutil.x86_64                      0.9-2.el7              @base                
motif.x86_64                        2.3.4-7.el7            @base                
mozjs17.x86_64                      17.0.0-10.el7          @anaconda            
mpfr.x86_64                         3.1.1-4.el7            @base                
mpi4py-common.noarch                1.3.1-2.el7            @epel7               
mpi4py-mpich.x86_64                 1.3.1-2.el7            @epel7               
mpi4py-openmpi.x86_64               1.3.1-2.el7            @epel7               
mpich.x86_64                        3.0.4-8.el7            @base                
mpich-devel.x86_64                  3.0.4-8.el7            @base                
nano.x86_64                         2.3.1-10.el7           @base                
nasm.x86_64                         2.10.07-7.el7          @base                
ncurses.x86_64                      5.9-13.20130511.el7    @anaconda            
ncurses-base.noarch                 5.9-13.20130511.el7    @anaconda            
ncurses-libs.x86_64                 5.9-13.20130511.el7    @anaconda            
neon.x86_64                         0.30.0-3.el7           @base                
net-tools.x86_64                    2.0-0.17.20131004git.el7
                                                           @base                
nettle.x86_64                       2.7.1-4.el7            @anaconda            
newt.x86_64                         0.52.15-4.el7          @anaconda            
newt-python.x86_64                  0.52.15-4.el7          @anaconda            
nspr.x86_64                         4.10.6-3.el7           @anaconda            
nss.x86_64                          3.16.2.3-5.el7         @anaconda            
nss-softokn.x86_64                  3.16.2.3-9.el7         @anaconda            
nss-softokn-freebl.x86_64           3.16.2.3-9.el7         @anaconda            
nss-sysinit.x86_64                  3.16.2.3-5.el7         @anaconda            
nss-tools.x86_64                    3.16.2.3-5.el7         @anaconda            
nss-util.x86_64                     3.16.2.3-2.el7         @anaconda            
ntp.x86_64                          4.2.6p5-22.el7.centos.2
                                                           @centos7-x86_64-update
ntpdate.x86_64                      4.2.6p5-22.el7.centos.2
                                                           @centos7-x86_64-update
numactl-libs.x86_64                 2.0.9-4.el7            @anaconda            
numpy.x86_64                        1:1.7.1-11.el7         @base                
numpy-f2py.x86_64                   1:1.7.1-11.el7         @base                
octave.x86_64                       6:3.8.2-19.el7         @epel7               
openjpeg-libs.x86_64                1.5.1-10.el7           @base                
openldap.x86_64                     2.4.39-6.el7           @anaconda            
openmpi.x86_64                      1.10.0-10.el7          @base                
openmpi-devel.x86_64                1.10.0-10.el7          @base                
openpgm.x86_64                      5.2.122-2.el7          @epel7               
opensm-libs.x86_64                  3.3.19-1.el7           @base                
openssh.x86_64                      6.6.1p1-25.el7_2       @centos7-x86_64-update
openssh-clients.x86_64              6.6.1p1-25.el7_2       @centos7-x86_64-update
openssh-server.x86_64               6.6.1p1-25.el7_2       @centos7-x86_64-update
openssl.x86_64                      1:1.0.1e-42.el7        @anaconda            
openssl-libs.x86_64                 1:1.0.1e-42.el7        @anaconda            
orc.x86_64                          0.4.22-5.el7           @base                
os-prober.x86_64                    1.58-5.el7             @anaconda            
p11-kit.x86_64                      0.20.7-3.el7           @anaconda            
p11-kit-trust.x86_64                0.20.7-3.el7           @anaconda            
pakchois.x86_64                     0.4-10.el7             @base                
pam.x86_64                          1.1.8-12.el7           @anaconda            
pango.x86_64                        1.36.8-2.el7           @base                
parted.x86_64                       3.1-20.el7             @anaconda            
passwd.x86_64                       0.79-4.el7             @anaconda            
patch.x86_64                        2.7.1-8.el7            @base                
patchutils.x86_64                   0.3.3-4.el7            @base                
pciutils.x86_64                     3.2.1-4.el7            @base                
pciutils-libs.x86_64                3.2.1-4.el7            @anaconda            
pcre.x86_64                         8.32-15.el7_2.1        @centos7-x86_64-update
pcre-devel.x86_64                   8.32-15.el7_2.1        @centos7-x86_64-update
pcsc-lite-libs.x86_64               1.8.8-6.el7            @base                
perl.x86_64                         4:5.16.3-286.el7       @base                
perl-Archive-Extract.noarch         1:0.68-3.el7           @base                
perl-Archive-Tar.noarch             1.92-2.el7             @base                
perl-Authen-SASL.noarch             2.15-10.el7            @base                
perl-B-Lint.noarch                  1.17-3.el7             @base                
perl-BSD-Resource.x86_64            1.29.07-1.el7          @epel7               
perl-Bit-Vector.x86_64              7.3-3.el7              @base                
perl-Business-ISBN.noarch           2.06-2.el7             @base                
